year,broodline,district,subdist,strmnmb,Sum_P_AUC,Sum_C_AUC,pink_strm_life,chum_strm_life
1998,Even,225,30,511,12750,0,14.7,12.6
1998,Even,226,20,601,66625,0,11.9,12.6
1998,Even,226,20,603,263220,375,14.2,12.6
1998,Even,226,20,604,98000,375,13.7,12.6
1998,Even,226,20,608,768250,0,21.5,12.6
1998,Even,226,20,613,416500,10000,21.5,12.6
1998,Even,226,20,621,171200,0,14.7,12.6
1998,Even,226,20,630,605000,3900,21.5,12.6
1998,Even,226,20,632,88150,0,11.9,12.6
1998,Even,226,20,633,52950,0,14.7,12.6
1998,Even,226,20,636,742200,0,9,12.6
1998,Even,226,50,653,163700,0,13.7,12.6
1998,Even,226,40,655,216850,0,9.6,12.6
1998,Even,226,40,656,66450,0,14.7,12.6
1998,Even,226,40,663,8110.25,0,14.7,12.6
1998,Even,226,40,666,61745,1967.8,13.7,12.6
1998,Even,226,40,673,94890,0,9,12.6
1998,Even,226,40,676,64950,0,9.6,12.6
1998,Even,226,30,681,127142.5,0,9,12.6
1998,Even,226,30,682,257110,0,9,12.6
1998,Even,226,10,692,90100,0,9,12.6
1998,Even,227,10,702,44600,0,14.2,12.6
1998,Even,227,10,703,45000,1150,14.2,12.6
1998,Even,227,10,707,90412.5,3275,21.5,12.6
1998,Even,227,10,710,26225,2300,21.5,12.6
1998,Even,227,10,711,209900,23000,21.5,12.6
1998,Even,227,10,717,12400,120,21.5,12.6
1998,Even,227,10,718,14800,0,21.5,12.6
1998,Even,227,10,719,9850,0,21.5,12.6
1998,Even,227,10,739,457825,28750,21.5,12.6
1998,Even,227,10,740,125900,2875,21.5,12.6
1998,Even,227,10,741,527950,46210,21.5,12.6
1998,Even,227,20,744,79250,0,21.5,12.6
1998,Even,227,20,747,129287.5,2634,21.5,12.6
1998,Even,227,20,748,60400,0,21.5,12.6
1998,Even,227,20,749,84650,0,21.5,12.6
1998,Even,227,20,752,91075,0,13.7,12.6
1998,Even,227,20,758,33360,190,14.2,12.6
1998,Even,227,20,759,31475,0,14.7,12.6
1998,Even,227,20,775,40900,0,13.7,12.6
1998,Even,227,20,788,75675,1300,21.5,12.6
1998,Even,228,60,806,12250,1260,21.5,12.6
1998,Even,228,60,810,72375,6980,21.5,12.6
1998,Even,228,60,812,327400,63000,21.5,12.6
1998,Even,228,60,815,518442.5,193900,21.5,12.6
1998,Even,228,50,817,34515,9450,21.5,12.6
1998,Even,228,50,818,26887.5,6425,21.5,12.6
1998,Even,228,50,821,8375,3728,21.5,12.6
1998,Even,228,40,827,25037.5,4910,21.5,12.6
1998,Even,228,40,828,135250,18044,21.5,12.6
1998,Even,228,40,831,96350,49150,21.5,12.6
1998,Even,228,20,835,107325,21450,21.5,12.6
1998,Even,228,20,837,28150,6250,21.5,12.6
1998,Even,228,30,844,216350,9375,21.5,12.6
1998,Even,228,30,847,116800,13875,21.5,12.6
1998,Even,228,30,850,52460,0,21.5,12.6
1998,Even,228,30,857,25575,0,14.2,12.6
1998,Even,228,30,861,89400,0,21.5,12.6
1998,Even,229,10,242,23880,0,21.5,12.6
1998,Even,229,10,244,0,0,21.5,12.6
1999,Odd,221,10,2,83950,83025,15.6,12.6
1999,Odd,221,10,11,203750,0,11.7,12.6
1999,Odd,221,20,20,55500,0,11.8,12.6
1999,Odd,221,20,23,74200,18870,16,12.6
1999,Odd,221,20,35,621960,80950,16,12.6
1999,Odd,221,20,36,336960,90230,16,12.6
1999,Odd,221,30,46,444850,71580,16,12.6
1999,Odd,221,30,48,554550,454265,16,12.6
1999,Odd,221,30,51,370450,107440,16,12.6
1999,Odd,221,30,52,247800,20700,16,12.6
1999,Odd,221,30,56,67950,32625,16,12.6
1999,Odd,221,40,76,502600,113000,16,12.6
1999,Odd,221,40,80,122800,63500,16,12.6
1999,Odd,221,40,85,40000,17000,16,12.6
1999,Odd,221,40,86,20900,74100,16,12.6
1999,Odd,221,40,87,10800,87000,16,12.6
1999,Odd,221,40,88,20870,1260,11.7,12.6
1999,Odd,221,40,89,332700,148400,16,12.6
1999,Odd,221,40,92,6555,700,6.8,12.6
1999,Odd,221,40,99,60120,136793,10.2,12.6
1999,Odd,221,50,115,22550,70,11.7,12.6
1999,Odd,221,50,116,33650,120925,11.7,12.6
1999,Odd,221,50,117,160911,178004.3,16,12.6
1999,Odd,221,50,123,15560,700,16,12.6
1999,Odd,221,50,127,14550,36730,16,12.6
1999,Odd,221,50,129,34950,15458,16,12.6
1999,Odd,221,50,152,13500,8350,11.7,12.6
1999,Odd,221,50,153,312750,98621,16,12.6
1999,Odd,222,10,214,176300,77911,16,12.6
1999,Odd,222,10,216,153650,53285,16,12.6
1999,Odd,222,10,217,15375,14450,9.7,12.6
1999,Odd,222,10,218,13500,0,16,12.6
1999,Odd,222,20,224,118140,0,16,12.6
1999,Odd,222,20,229,97250,23830,16,12.6
1999,Odd,222,20,233,19950,0,11.7,12.6
1999,Odd,222,20,234,322700,229217,16,12.6
1999,Odd,222,20,257,14400,3076,16,12.6
1999,Odd,222,20,258,503000,13123.8,16,12.6
1999,Odd,222,20,263,35860,500,11.7,12.6
1999,Odd,222,20,264,161850,25370,16,12.6
1999,Odd,222,30,273,10550,4980,10.2,12.6
1999,Odd,222,30,276,6000,24.6,11.8,12.6
1999,Odd,222,30,277,1180,0,11.8,12.6
1999,Odd,222,30,279,23620,12445,6.8,12.6
1999,Odd,222,30,282,30600,2050,16,12.6
1999,Odd,222,30,289,123470,625,11.7,12.6
1999,Odd,222,20,12565,22200,1874,16,12.6
1999,Odd,223,30,300,2455,0,9.7,12.6
1999,Odd,223,20,303,2412.5,964.6,9.7,12.6
1999,Odd,223,30,322,2039000,64515,16,12.6
1999,Odd,223,10,421,46450,11307.5,16,12.6
1999,Odd,223,10,424,1114,205,16,12.6
1999,Odd,223,10,425,5220,1630,16,12.6
1999,Odd,223,10,430,46700,1160,16,12.6
1999,Odd,223,10,432,219000,1180,16,12.6
1999,Odd,224,10,450,3759,1884,11.8,12.6
1999,Odd,224,10,451,9750,28,11.8,12.6
1999,Odd,224,10,454,14150,11430,16,12.6
1999,Odd,224,10,455,9970,2210,11.8,12.6
1999,Odd,224,10,458,53775,3405,16,12.6
1999,Odd,224,10,461,18900,0,10.2,12.6
1999,Odd,224,10,469,28150,0,11.8,12.6
1999,Odd,224,30,476,132000,0,16,12.6
1999,Odd,224,30,479,10425,73.8,11.7,12.6
1999,Odd,224,40,480,89550,3007.5,11.7,12.6
1999,Odd,224,40,484,16690,180,6.8,12.6
1999,Odd,224,40,485,168500,34550,11.8,12.6
1999,Odd,224,40,495,2190,3054,11.8,12.6
1999,Odd,224,40,498,12910,0,11.8,12.6
1999,Odd,225,20,504,0,0,6.8,12.6
1999,Odd,225,30,506,6390,0,6.8,12.6
1999,Odd,225,30,507,4850,0,10.2,12.6
1999,Odd,225,30,508,4310,0,6.8,12.6
1999,Odd,225,30,510,5070,0,6.8,12.6
1999,Odd,225,30,511,23400,0,11.7,12.6
1999,Odd,226,20,601,27325,0,9.7,12.6
1999,Odd,226,20,603,23900,0,10.2,12.6
1999,Odd,226,20,604,48450,0,11.8,12.6
1999,Odd,226,20,608,426540,0,15.6,12.6
1999,Odd,226,20,613,117910,4500,15.6,12.6
1999,Odd,226,20,621,33650,0,11.7,12.6
1999,Odd,226,20,630,500660,19550,16,12.6
1999,Odd,226,20,632,16650,0,9.7,12.6
1999,Odd,226,20,633,28455,1706,11.7,12.6
1999,Odd,226,20,636,9425,0,11.7,12.6
1999,Odd,226,50,653,470000,750,11.8,12.6
1999,Odd,226,40,655,12650,0,6.8,12.6
1999,Odd,226,40,656,14200,103,11.7,12.6
1999,Odd,226,40,663,4230,0,11.8,12.6
1999,Odd,226,40,666,8590,750,11.8,12.6
1999,Odd,226,40,673,14450,0,11.7,12.6
1999,Odd,226,40,676,14500,0,6.8,12.6
1999,Odd,226,30,681,32250,0,6.8,12.6
1999,Odd,226,30,682,153550,0,11.7,12.6
1999,Odd,226,10,692,35700,0,6.8,12.6
1999,Odd,227,10,702,12260,0,10.2,12.6
1999,Odd,227,10,703,12770,0,10.2,12.6
1999,Odd,227,10,707,44240,1500,15.6,12.6
1999,Odd,227,10,710,91854,0,15.6,12.6
1999,Odd,227,10,711,587680,7500,15.6,12.6
1999,Odd,227,10,717,93950,0,15.6,12.6
1999,Odd,227,10,718,222500,750,15.6,12.6
1999,Odd,227,10,719,263000,0,15.6,12.6
1999,Odd,227,10,739,1109000,2200,16,12.6
1999,Odd,227,10,740,267250,0,16,12.6
1999,Odd,227,10,741,502040,15000,15.6,12.6
1999,Odd,227,20,744,83600,0,15.6,12.6
1999,Odd,227,20,747,66380,37895,15.6,12.6
1999,Odd,227,20,748,24000,475,15.6,12.6
1999,Odd,227,20,749,53000,0,15.6,12.6
1999,Odd,227,20,752,52810,3759.5,11.8,12.6
1999,Odd,227,20,758,22750,545,10.2,12.6
1999,Odd,227,20,759,97550,0,11.7,12.6
1999,Odd,227,20,775,14780,1167.5,11.8,12.6
1999,Odd,227,20,788,34025,0,15.6,12.6
1999,Odd,228,60,806,64750,364,15.6,12.6
1999,Odd,228,60,810,102500,13640,15.6,12.6
1999,Odd,228,60,812,1134300,14910,15.6,12.6
1999,Odd,228,60,815,1412733,283259,15.6,12.6
1999,Odd,228,50,817,138625,0,15.6,12.6
1999,Odd,228,50,818,232864,700,15.6,12.6
1999,Odd,228,50,821,120020,3640,15.6,12.6
1999,Odd,228,40,827,98692,0,15.6,12.6
1999,Odd,228,40,828,346950,4315,15.6,12.6
1999,Odd,228,40,831,190770,8731,15.6,12.6
1999,Odd,228,20,835,1204400,0,15.6,12.6
1999,Odd,228,20,837,87210,70,15.6,12.6
1999,Odd,228,30,844,221650,42,15.6,12.6
1999,Odd,228,30,847,245200,0,15.6,12.6
1999,Odd,228,30,850,90700,0,15.6,12.6
1999,Odd,228,30,857,11400,0,10.2,12.6
1999,Odd,228,30,861,107450,0,15.6,12.6
1999,Odd,229,10,242,57620,0,16,12.6
1999,Odd,229,10,244,1600,0,16,12.6
2000,Even,221,10,2,351900,91800,21.5,12.6
2000,Even,221,10,11,265950,1300,14.7,12.6
2000,Even,221,20,20,14322.5,0,13.7,12.6
2000,Even,221,20,23,44600,6330,21.5,12.6
2000,Even,221,20,35,242500,35950,21.5,12.6
2000,Even,221,20,36,721800,76382.6,21.5,12.6
2000,Even,221,30,46,213475,10550,21.5,12.6
2000,Even,221,30,48,668500,614430,21.5,12.6
2000,Even,221,30,51,601900,199640,21.5,12.6
2000,Even,221,30,52,282065,43380,21.5,12.6
2000,Even,221,30,56,133550,23075,21.5,12.6
2000,Even,221,40,76,328650,86650,21.5,12.6
2000,Even,221,40,80,418100,70562.5,21.5,12.6
2000,Even,221,40,85,81475,84375,21.5,12.6
2000,Even,221,40,86,128400,261150,21.5,12.6
2000,Even,221,40,87,95900,229965,21.5,12.6
2000,Even,221,40,88,115350,1580,14.7,12.6
2000,Even,221,40,89,445400,53350,21.5,12.6
2000,Even,221,40,92,25275,0,9.6,12.6
2000,Even,221,40,99,253100,189172.5,14.2,12.6
2000,Even,221,50,115,140775,64975,14.7,12.6
2000,Even,221,50,116,741000,147150,14.7,12.6
2000,Even,221,50,117,235800,82620,21.5,12.6
2000,Even,221,50,123,22287.5,7115,21.5,12.6
2000,Even,221,50,127,86175,48410,21.5,12.6
2000,Even,221,50,129,50250,17680,21.5,12.6
2000,Even,221,50,152,55850,15025,14.7,12.6
2000,Even,221,50,153,198800,33846,21.5,12.6
2000,Even,222,10,214,120775,59162.6,21.5,12.6
2000,Even,222,10,216,305090,36600,21.5,12.6
2000,Even,222,10,217,147947.5,21230,11.9,12.6
2000,Even,222,10,218,6600,0,21.5,12.6
2000,Even,222,20,224,21914.5,0,21.5,12.6
2000,Even,222,20,229,151050,1900,21.5,12.6
2000,Even,222,20,233,23250,0,14.7,12.6
2000,Even,222,20,234,262425,178658,21.5,12.6
2000,Even,222,20,257,102,333,21.5,12.6
2000,Even,222,20,258,289862.5,22090,21.5,12.6
2000,Even,222,20,263,2984.5,0,14.7,12.6
2000,Even,222,20,264,403700,37850,21.5,12.6
2000,Even,222,30,273,40631,2130,14.2,12.6
2000,Even,222,30,276,114145,3090,13.7,12.6
2000,Even,222,30,277,1337.5,0,13.7,12.6
2000,Even,222,30,279,42630,13480,9.6,12.6
2000,Even,222,30,282,45125,9060,21.5,12.6
2000,Even,222,30,289,4810,0,14.7,12.6
2000,Even,222,20,12565,34450,5951,21.5,12.6
2000,Even,223,30,300,44.1,0,14.7,12.6
2000,Even,223,20,303,10540,0,11.9,12.6
2000,Even,223,30,322,2260625,226527.6,21.5,12.6
2000,Even,223,10,421,182450,41155,21.5,12.6
2000,Even,223,10,424,11737.5,1270.6,21.5,12.6
2000,Even,223,10,425,60820,14291.2,21.5,12.6
2000,Even,223,10,430,151850,12760,13.7,12.6
2000,Even,223,10,432,186750,38400,21.5,12.6
2000,Even,224,10,450,33125,11530,13.7,12.6
2000,Even,224,10,451,20820,1600,13.7,12.6
2000,Even,224,10,454,80825,32330,21.5,12.6
2000,Even,224,10,455,71860,18180,13.7,12.6
2000,Even,224,10,458,111900,19935,21.5,12.6
2000,Even,224,10,461,18825,845,14.2,12.6
2000,Even,224,10,469,60900,8515,13.7,12.6
2000,Even,224,30,476,38025,0,21.5,12.6
2000,Even,224,30,479,13500,800,9,12.6
2000,Even,224,40,480,90150,8515,9,12.6
2000,Even,224,40,484,38160,2400,9.6,12.6
2000,Even,224,40,485,151880,18765,13.7,12.6
2000,Even,224,40,495,17870,3615,13.7,12.6
2000,Even,224,40,498,13072.5,800,13.7,12.6
2000,Even,225,20,504,342.5,0,13.7,12.6
2000,Even,225,30,506,1360,154.5,9.6,12.6
2000,Even,225,30,507,0,0,14.2,12.6
2000,Even,225,30,508,10400,10.3,9.6,12.6
2000,Even,225,30,510,9815,0,9.6,12.6
2000,Even,225,30,511,7350,0,14.7,12.6
2000,Even,226,20,601,20725,19.6,11.9,12.6
2000,Even,226,20,603,109800,9115,14.2,12.6
2000,Even,226,20,604,24510,950,13.7,12.6
2000,Even,226,20,608,282625,15719.6,21.5,12.6
2000,Even,226,20,613,118475,21760,21.5,12.6
2000,Even,226,20,621,48025,0,14.7,12.6
2000,Even,226,20,630,439750,91250,21.5,12.6
2000,Even,226,20,632,27000,1995,11.9,12.6
2000,Even,226,20,633,42475,950,14.7,12.6
2000,Even,226,20,636,18275,475,9,12.6
2000,Even,226,50,653,103780,11400,13.7,12.6
2000,Even,226,40,655,50350,1900,9.6,12.6
2000,Even,226,40,656,25850,18500,14.7,12.6
2000,Even,226,40,663,11585,3415,14.7,12.6
2000,Even,226,40,666,12575,969.6,13.7,12.6
2000,Even,226,40,673,22000,0,9,12.6
2000,Even,226,40,676,24025,0,9.6,12.6
2000,Even,226,30,681,33600,0,9,12.6
2000,Even,226,30,682,106250,950,9,12.6
2000,Even,226,10,692,2875,0,9,12.6
2000,Even,227,10,702,25450,0,14.2,12.6
2000,Even,227,10,703,41100,4130,14.2,12.6
2000,Even,227,10,707,147600,33839.6,21.5,12.6
2000,Even,227,10,710,70375,19800,21.5,12.6
2000,Even,227,10,711,98900,30200,21.5,12.6
2000,Even,227,10,717,48250,2850,21.5,12.6
2000,Even,227,10,718,41275,3800,21.5,12.6
2000,Even,227,10,719,52950,1900,21.5,12.6
2000,Even,227,10,739,431050,192996,21.5,12.6
2000,Even,227,10,740,72975,18900,21.5,12.6
2000,Even,227,10,741,455925,165850,21.5,12.6
2000,Even,227,20,744,54250,4750,21.5,12.6
2000,Even,227,20,747,495500,232689.2,21.5,12.6
2000,Even,227,20,748,9300,2450,21.5,12.6
2000,Even,227,20,749,60650,5700,21.5,12.6
2000,Even,227,20,752,50350,18100,13.7,12.6
2000,Even,227,20,758,102350,9440,14.2,12.6
2000,Even,227,20,759,13050,4810,14.7,12.6
2000,Even,227,20,775,17400,2700,13.7,12.6
2000,Even,227,20,788,43700,6880,21.5,12.6
2000,Even,228,60,806,31775,750,21.5,12.6
2000,Even,228,60,810,127250,13175,21.5,12.6
2000,Even,228,60,812,614800,60550,21.5,12.6
2000,Even,228,60,815,647750,312370,21.5,12.6
2000,Even,228,50,817,101700,425,21.5,12.6
2000,Even,228,50,818,134600,3875,21.5,12.6
2000,Even,228,50,821,106775,11320,21.5,12.6
2000,Even,228,40,827,123550,3520,21.5,12.6
2000,Even,228,40,828,214625,32030,21.5,12.6
2000,Even,228,40,831,106275,39450,21.5,12.6
2000,Even,228,20,835,301075,24180,21.5,12.6
2000,Even,228,20,837,65975,7450,21.5,12.6
2000,Even,228,30,844,317700,0,21.5,12.6
2000,Even,228,30,847,260400,550,21.5,12.6
2000,Even,228,30,850,114775,0,21.5,12.6
2000,Even,228,30,857,34750,0,14.2,12.6
2000,Even,228,30,861,90575,0,21.5,12.6
2000,Even,229,10,242,16975,0,21.5,12.6
2000,Even,229,10,244,1520,0,21.5,12.6
2001,Odd,221,10,2,324406,41000,15.6,12.6
2001,Odd,221,10,11,386950,650,11.7,12.6
2001,Odd,221,20,20,125600,5000,11.8,12.6
2001,Odd,221,20,23,177464,13050,16,12.6
2001,Odd,221,20,35,426910,133275,16,12.6
2001,Odd,221,20,36,445875,115575,16,12.6
2001,Odd,221,30,46,268650,68275,16,12.6
2001,Odd,221,30,48,485508,677460,16,12.6
2001,Odd,221,30,51,688500,514630,16,12.6
2001,Odd,221,30,52,439700,105000,16,12.6
2001,Odd,221,30,56,297310,122695,16,12.6
2001,Odd,221,40,76,315770,60265,16,12.6
2001,Odd,221,40,80,313991,85180,16,12.6
2001,Odd,221,40,85,31225,64252,16,12.6
2001,Odd,221,40,86,21000,106550,16,12.6
2001,Odd,221,40,87,7430,41275,16,12.6
2001,Odd,221,40,88,15900,7130,11.7,12.6
2001,Odd,221,40,89,350700,213690,16,12.6
2001,Odd,221,40,92,13097.5,0,6.8,12.6
2001,Odd,221,40,99,80525,112539,10.2,12.6
2001,Odd,221,50,115,68800,13690,11.7,12.6
2001,Odd,221,50,116,370000,314225,11.7,12.6
2001,Odd,221,50,117,392715,87375,16,12.6
2001,Odd,221,50,123,41500,5560,16,12.6
2001,Odd,221,50,127,32625,75525,16,12.6
2001,Odd,221,50,129,46800,62951,16,12.6
2001,Odd,221,50,152,58460,26835,11.7,12.6
2001,Odd,221,50,153,119725,87415,16,12.6
2001,Odd,222,10,214,212500,343100,16,12.6
2001,Odd,222,10,216,180100,258675,16,12.6
2001,Odd,222,10,217,86150,92950,9.7,12.6
2001,Odd,222,10,218,20450,700,16,12.6
2001,Odd,222,20,224,35105,1950,16,12.6
2001,Odd,222,20,229,121700,23280,16,12.6
2001,Odd,222,20,233,3075,0,11.7,12.6
2001,Odd,222,20,234,140750,360710,16,12.6
2001,Odd,222,20,257,3469.5,976,16,12.6
2001,Odd,222,20,258,330850,18455,16,12.6
2001,Odd,222,20,263,5967,0,11.7,12.6
2001,Odd,222,20,264,291850,14625,16,12.6
2001,Odd,222,30,273,33450,12895,10.2,12.6
2001,Odd,222,30,276,106145,22400,11.8,12.6
2001,Odd,222,30,277,2075,0,11.8,12.6
2001,Odd,222,30,279,73634,8135,6.8,12.6
2001,Odd,222,30,282,47155,11800,16,12.6
2001,Odd,222,30,289,239750,7950,11.7,12.6
2001,Odd,222,20,12565,41050,1604,16,12.6
2001,Odd,223,30,300,22300,0,9.7,12.6
2001,Odd,223,20,303,46597,3000,9.7,12.6
2001,Odd,223,30,322,1707500,113376,16,12.6
2001,Odd,223,10,421,116290,21738,16,12.6
2001,Odd,223,10,424,7810,4050,16,12.6
2001,Odd,223,10,425,23010,15150,16,12.6
2001,Odd,223,10,430,55330,12850,16,12.6
2001,Odd,223,10,432,503250,57050,16,12.6
2001,Odd,224,10,450,20400,400,11.8,12.6
2001,Odd,224,10,451,23300,405,11.8,12.6
2001,Odd,224,10,454,66215,29250,16,12.6
2001,Odd,224,10,455,25250,2577.5,11.8,12.6
2001,Odd,224,10,458,133400,25500,16,12.6
2001,Odd,224,10,461,32266,290,10.2,12.6
2001,Odd,224,10,469,56700,4450,11.8,12.6
2001,Odd,224,30,476,933400,9093,16,12.6
2001,Odd,224,30,479,32650,550,11.7,12.6
2001,Odd,224,40,480,146500,18980,11.7,12.6
2001,Odd,224,40,484,112750,0,6.8,12.6
2001,Odd,224,40,485,81750,2222,11.8,12.6
2001,Odd,224,40,495,5800,2200,11.8,12.6
2001,Odd,224,40,498,29550,0,11.8,12.6
2001,Odd,225,20,504,0,0,6.8,12.6
2001,Odd,225,30,506,11600,0,6.8,12.6
2001,Odd,225,30,507,7400,6780,10.2,12.6
2001,Odd,225,30,508,3500,0,6.8,12.6
2001,Odd,225,30,510,3000,1725,6.8,12.6
2001,Odd,225,30,511,12000,0,11.7,12.6
2001,Odd,226,20,601,52694,0,9.7,12.6
2001,Odd,226,20,603,80675,1146,10.2,12.6
2001,Odd,226,20,604,57050,415,11.8,12.6
2001,Odd,226,20,608,173010,14305,15.6,12.6
2001,Odd,226,20,613,296810,22110,15.6,12.6
2001,Odd,226,20,621,47417.5,55,11.7,12.6
2001,Odd,226,20,630,359600,21925,16,12.6
2001,Odd,226,20,632,97155,1631,9.7,12.6
2001,Odd,226,20,633,182450,680,11.7,12.6
2001,Odd,226,20,636,21900,0,11.7,12.6
2001,Odd,226,50,653,144035,11370,11.8,12.6
2001,Odd,226,40,655,120500,1990,6.8,12.6
2001,Odd,226,40,656,84152.5,9485,11.7,12.6
2001,Odd,226,40,663,76900,0,11.8,12.6
2001,Odd,226,40,666,97910,902,11.8,12.6
2001,Odd,226,40,673,177650,0,11.7,12.6
2001,Odd,226,40,676,174250,110,6.8,12.6
2001,Odd,226,30,681,117445,0,6.8,12.6
2001,Odd,226,30,682,286150,325,11.7,12.6
2001,Odd,226,10,692,6560,0,6.8,12.6
2001,Odd,227,10,702,145800,3860,10.2,12.6
2001,Odd,227,10,703,275700,5975,10.2,12.6
2001,Odd,227,10,707,788544,12910,15.6,12.6
2001,Odd,227,10,710,321550,3700,15.6,12.6
2001,Odd,227,10,711,515830,4050,15.6,12.6
2001,Odd,227,10,717,6910,0,15.6,12.6
2001,Odd,227,10,718,167500,1100,15.6,12.6
2001,Odd,227,10,719,207200,2175,15.6,12.6
2001,Odd,227,10,739,442540,22000,16,12.6
2001,Odd,227,10,740,124600,4545,16,12.6
2001,Odd,227,10,741,273583,18630,15.6,12.6
2001,Odd,227,20,744,59425,1355,15.6,12.6
2001,Odd,227,20,747,317700,22010,15.6,12.6
2001,Odd,227,20,748,40455,725,15.6,12.6
2001,Odd,227,20,749,72850,2925,15.6,12.6
2001,Odd,227,20,752,85800,3185,11.8,12.6
2001,Odd,227,20,758,81650,240,10.2,12.6
2001,Odd,227,20,759,77525,110,11.7,12.6
2001,Odd,227,20,775,226100,2350,11.8,12.6
2001,Odd,227,20,788,63660,500,15.6,12.6
2001,Odd,228,60,806,57650,1245,15.6,12.6
2001,Odd,228,60,810,106000,5050,15.6,12.6
2001,Odd,228,60,812,870250,38080,15.6,12.6
2001,Odd,228,60,815,1428600,320100,15.6,12.6
2001,Odd,228,50,817,291150,9550,15.6,12.6
2001,Odd,228,50,818,260110,7055,15.6,12.6
2001,Odd,228,50,821,107560,22390,15.6,12.6
2001,Odd,228,40,827,96905,150,15.6,12.6
2001,Odd,228,40,828,328750,52880,15.6,12.6
2001,Odd,228,40,831,337630,19825,15.6,12.6
2001,Odd,228,20,835,994340,3325,15.6,12.6
2001,Odd,228,20,837,357750,835,15.6,12.6
2001,Odd,228,30,844,147656,0,15.6,12.6
2001,Odd,228,30,847,136935,1050,15.6,12.6
2001,Odd,228,30,850,57580,1175,15.6,12.6
2001,Odd,228,30,857,7910,150,10.2,12.6
2001,Odd,228,30,861,139840,0,15.6,12.6
2001,Odd,229,10,242,26000,0,16,12.6
2001,Odd,229,10,244,35,0,16,12.6
2002,Even,221,10,2,346010,162290,21.5,12.6
2002,Even,221,10,11,72385,0,14.7,12.6
2002,Even,221,20,20,8525,0,13.7,12.6
2002,Even,221,20,23,11325,15185,21.5,12.6
2002,Even,221,20,35,97725,19625,21.5,12.6
2002,Even,221,20,36,140125,53280,21.5,12.6
2002,Even,221,30,46,143300,18725,21.5,12.6
2002,Even,221,30,48,401600,528870,21.5,12.6
2002,Even,221,30,51,155300,121390,21.5,12.6
2002,Even,221,30,52,81050,13300,21.5,12.6
2002,Even,221,30,56,99075,32082.5,21.5,12.6
2002,Even,221,40,76,110785,14615,21.5,12.6
2002,Even,221,40,80,48650,10615,21.5,12.6
2002,Even,221,40,85,7875,3150,21.5,12.6
2002,Even,221,40,86,12250,63910,21.5,12.6
2002,Even,221,40,87,0,34090,21.5,12.6
2002,Even,221,40,88,27875,1750,14.7,12.6
2002,Even,221,40,89,126050,48500,21.5,12.6
2002,Even,221,40,92,7200,1300,9.6,12.6
2002,Even,221,40,99,49900,23395,14.2,12.6
2002,Even,221,50,115,47870,5450,14.7,12.6
2002,Even,221,50,116,69125,86375,14.7,12.6
2002,Even,221,50,117,157925,74340,21.5,12.6
2002,Even,221,50,123,21800,808,21.5,12.6
2002,Even,221,50,127,40925,53215,21.5,12.6
2002,Even,221,50,129,48825,32910,21.5,12.6
2002,Even,221,50,152,22175,15831.5,14.7,12.6
2002,Even,221,50,153,67475,39095,21.5,12.6
2002,Even,222,10,214,48225,55005,21.5,12.6
2002,Even,222,10,216,369750,41825,21.5,12.6
2002,Even,222,10,217,12350,2860,11.9,12.6
2002,Even,222,10,218,215,0,21.5,12.6
2002,Even,222,20,224,3150,0,21.5,12.6
2002,Even,222,20,229,52300,2742,21.5,12.6
2002,Even,222,20,233,8325,0,14.7,12.6
2002,Even,222,20,234,584000,216750,21.5,12.6
2002,Even,222,20,257,1235,26.8,21.5,12.6
2002,Even,222,20,258,70125,35680,21.5,12.6
2002,Even,222,20,263,1173.75,180,14.7,12.6
2002,Even,222,20,264,138250,35743,21.5,12.6
2002,Even,222,30,273,36040,9620,14.2,12.6
2002,Even,222,30,276,37295,6079,13.7,12.6
2002,Even,222,30,277,4470,0,13.7,12.6
2002,Even,222,30,279,40940,67330,9.6,12.6
2002,Even,222,30,282,81450,10250,21.5,12.6
2002,Even,222,30,289,15665,2691,14.7,12.6
2002,Even,222,20,12565,31125,1631.5,21.5,12.6
2002,Even,223,30,300,2220,0,14.7,12.6
2002,Even,223,20,303,16590,0,11.9,12.6
2002,Even,223,30,322,308125,71500,21.5,12.6
2002,Even,223,10,421,46175,9310,21.5,12.6
2002,Even,223,10,424,20825,1980.5,21.5,12.6
2002,Even,223,10,425,33175,8037.5,21.5,12.6
2002,Even,223,10,430,28610,1943,13.7,12.6
2002,Even,223,10,432,84881.25,27687.5,21.5,12.6
2002,Even,224,10,450,10987.5,1967.5,13.7,12.6
2002,Even,224,10,451,5730,5200,13.7,12.6
2002,Even,224,10,454,87450,36595,21.5,12.6
2002,Even,224,10,455,24410,4465,13.7,12.6
2002,Even,224,10,458,55375,18915,21.5,12.6
2002,Even,224,10,461,9320,3400,14.2,12.6
2002,Even,224,10,469,8505,0,13.7,12.6
2002,Even,224,30,476,160437.5,0,21.5,12.6
2002,Even,224,30,479,9950,2680,9,12.6
2002,Even,224,40,480,47050,19080,9,12.6
2002,Even,224,40,484,17675,18330,9.6,12.6
2002,Even,224,40,485,71070,156940,13.7,12.6
2002,Even,224,40,495,7032.5,2410,13.7,12.6
2002,Even,224,40,498,7930,0,13.7,12.6
2002,Even,225,20,504,342.5,0,13.7,12.6
2002,Even,225,30,506,480,0,9.6,12.6
2002,Even,225,30,507,1635,715,14.2,12.6
2002,Even,225,30,508,4045,125,9.6,12.6
2002,Even,225,30,510,5240,0,9.6,12.6
2002,Even,225,30,511,0,0,14.7,12.6
